url,status,title,email,phone,address,copyright
https://www.adeon.nl/,200,Adeon Technologies - Adeon Technologies,mailto:info@adeon.nl,tel:+31765410008,,© Adeon Technologies | powered by
https://www.nebest.nl/,200,Home - Nebest B.V. : Nebest B.V.,mailto:info@nebest.nl,tel:0031854890100,,Copyright © 2024 Nebest B.V.
galgewaard.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.ConnectionRefusedError'>: Connection was refused by other side: 10061: No connection could be made because the target machine actively refused it..,,,,,
https://www.tsbbv.nl/nl/,200,Home - TSB transport,mailto:info@tsbbv.nl,tel:+31(0)77-3240420,,
https://www.vinkinstallatiegroep.nl/,200,Vink Installatie Groep | Totaalinstallateur | 071-3320110,mailto:info@vinkinstallatiegroep.nl,tel:+31713320110,,
https://www.glashandelhorvers.nl/,200,Glashandel Horvers | Uw glaszetter en glasspecialist in Oisterwijk.,mailto:info@glashandelhorvers.nl,,,© 2020
https://dnachange.nl,200,Index of /,,,,
projectbuzzard.com,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://roccosmit.nl,200,Home,,,,© 2013-2022
cantrijnmakelaardij.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: cantrijnmakelaardij.nl.,,,,,
https://brb.nl,200,Reddingsbrigade 's-Hertogenbosch - Home,,,,Copyright © 2024. Reddingsbrigade 's-Hertogenbosch. Designed by Shape5.com
https://materialdistrict.com,200,"MaterialDistrict - New materials for Architecture, Interior, Apparel, Products, Packaging",mailto:info@materialdistrict.com,tel:+31207130650,,"© 1998-2024 MaterialDistrict, All rights reserved"
https://itsappening.nl,200,itsappening - ⌂,,,,
https://www.johnsonhealthtech.com/nl/dut/,200,JohnsonHealthTech,,,,
natuurlijkgezondopgroeien.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: natuurlijkgezondopgroeien.nl.,,,,,
kostercomputer.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: kostercomputer.nl.,,,,,
https://www.cavalo.nl/,200,Specialist in stal- en weidetechniek | Cavalo.nl,mailto:,tel:,,
sprekenendebatteren.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
michaelmoore.com,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://delta-installatie.nl,200,Delta installatie,mailto:info@delta-installatie.nl,tel:020-4972164,,
https://knpbmedia.com,200,knpb media b.v.,,,,
https://ingervanvliet.nl,200,Inger van Vliet - Home,,,,© 2008 - Inger van Vliet
https://heppie.info,200,Stichting Heppie,,,,
https://loeki-kinderopvang.nl,200,Webreus,,,,Linux specialisten sinds 1993. - Â©WebReus B.V. 2015.
https://www.columbiathreadneedle.com/en/,200,Columbia Threadneedle Investments - Asset Management - Funds,,,,© 2024 Columbia Threadneedle Investments
ntso.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://bataviaboxsprings.nl,200,Batavia Boxprings - Batavia Boxsprings,,,,© 2024 Batavia Boxsprings
https://www.surplex.com/en/,200,Used machinery | Industrial auction house | Surplex,,tel:+49211422737-0,,© 1999 - 2024 Surplex GmbH
https://www.biketotaal.nl/fietsenwinkel/bike-totaal-valkenswaard,200,Bike Totaal Valkenswaard,mailto:info@biketotaalvalkenswaard.nl,tel:+31 40 8451288,Plan je route,
https://www.zebrapaardje.nl/,200,Babyspullen kopen? Kraamcadeau tot babynestje | Zebrapaardje,mailto:info@zebrapaardje.nl,tel:0635317423,Zebrapaardje,Copyright 2017 - 2024 ©
https://interiorworks.nl,200,Home - Interior Works,mailto:info@interiorworks.nl,tel:020%20–%20635%2024%2040,,
https://best4kids.nl,200,Best 4 Kids - Best 4 Kids,mailto:welkom@best4kids.nl,tel:0031455717666,,© 2024 Best 4 Kids BV | HEERLEN
https://www.itris.nl/,200,Itris - ViewPoint - Dé totaaloplossing voor woningcorporaties,,,,
cck-ndt.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: cck-ndt.nl.,,,,,
https://tenhakeninstallatietechniek.nl,200,ten Haken installatietechniek,mailto:info@tenhakeninstallatietechniek.nl,,,
https://bensink.nl,200,[None],,,,
notariaatpieltjes.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'tlsv1 alert internal error')]>]",,,,,
https://www.ceramicslimburg.com/,200,Home - Ceramics Limburg,mailto:info@ceramicslimburg.com,tel:+31773735353,,© keramische industrie limburg b.v.
info.mywepp.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: info.mywepp.nl.,,,,,
mvbautos.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'tlsv1 unrecognized name')]>]",,,,,
qwerty.eu,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://rjsbeheer.nl,200,Domain Default page,,,,
https://dhatec.nl,200,"Pipe Protection, Transporting, and Storage Solutions - Dhatec",,,,© 2024 Dhatec. All Rights Reserved.
dekruidenplank.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: dekruidenplank.nl.,,,,,
https://beterhealthcare.nl,200,Beter Healthcare | Partner voor zorgdigitalisering,,,,
goudaedamholland.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: goudaedamholland.nl.,,,,,
springnl.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: springnl.nl.,,,,,
https://darview.com,200,Domain Default page,,,,
https://www.consiliumtotalcare.eu/,200,Consilium Total Care | ,mailto:info@consiliumtotalcare.nl,,,Consilium Total Care © 2016 •
https://siffadienstverlening.nl,200,Siffa Dienstverlening,,,,
champignonteelt.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.ConnectionRefusedError'>: Connection was refused by other side: 10061: No connection could be made because the target machine actively refused it..,,,,,
mariekeinterieurstyling.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: mariekeinterieurstyling.nl.,,,,,
https://tiesknapen.nl,200,tiesknapen.nl – strategy – design – creative,,,,
https://geldpunt.com,200,"Geldpunt, waar u voor al uw geldzaken terecht kunt!",,,,2015 ©
https://rompagroup.nl,200,Domein niet gevonden / Domain not found,,,,
https://www.the-trainers.nl/,200,Home — The Trainers // Sportschool Amsterdam Westerpark,mailto:info@the-trainers.nl,,,
https://www.thiessensbv.nl/,200,Thiessensbv.nl,mailto:bestellen@thiessensbv.nl,,,
triebel.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'ssl/tls alert handshake failure')]>]",,,,,
ijmondadvies.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: ijmondadvies.nl.,,,,,
arion.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://keukencompagnie.nl,200,Hostnet: De grootste domeinnaam- en hostingprovider van Nederland.,,,,
https://doggyhaarmode.nl,200,Web Server's Default Page,,,,
https://kbbholland.nl,200,KBB Holland,,,,
https://mainmark.nl,200,MainMark ,,,,© MainMark B.V. since 2007
https://edgecompany.nl,200,Edge Company – High quality image retouch,,,,
vari-lease.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: vari-lease.nl.,,,,,
https://4improvement.eu,200,Home - 4Improvement,mailto:tony@4improvement.eu,,,
https://vdzletters.nl,200,VDZ Letters & Logo's,mailto:info@vdzletters.nl,,,
https://autorijschoolannemous.nl,200,"
			Autorijschool Anne Mous		",,tel:0614484818,,© 2024 KEKE design. All Rights Reserved.
wirobex.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
solarimpact.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: solarimpact.nl.,,,,,
https://devincimontage.nl,200,Welkom - DeVinci montage,,,,
https://goodfoon.nl,200,Goodfoon,mailto:info@goodfoon.nl,,,© 2020 Goodfoon
https://www.chemrade.nl/,200,Chemrade | From compliance to responsible care,mailto:info@chemrade.com,,,© 2024
https://www.maesstad.nl/,200,Maesstad – Makelaars in assurantiën,mailto:info@maesstad.nl,tel:0102062255,,©2024 • Maesstad B.V. • All Rights Reserved • Gemaakt door
https://www.kaemingk.com/,200,Kaemingk.com,,,,
https://av-schilderwerken.nl,200,Av-Schilderwerken,,,,Copyright © 2024 Av-Schilderwerken
https://stofzuigeronderdelen.nl,200,Bestel onderdelen voor uw stofzuiger bij onze webshop,mailto:mailto:info@stofzuigeronderdelen.nl,tel:0243446109,,© 1999-2024 Stofzuigeronderdelen.nl.
https://www.decomeubel.nl/en/,200,Decomeubel A-quality teak furniture custom woodcarving decoration - Decomeubel,,tel:31478234235,,© Copyright 2023 DecoMeubel ®
https://www.studiosluijzer.com/,200,Studio Robin Sluijzer,mailto:info@studiosluijzer.com,,,
rensenbeheer.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://leeyenfarmequipment.com,200,[None],,,,
justfire.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://aanhuurmakelaar.nl,200,Home - De Aanhuurmakelaar,mailto:info@aanhuurmakelaar.nl,tel:0882264887,,© 2023 De Aanhuurmakelaar |
gwgw.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: gwgw.nl.,,,,,
https://www.easycool.nl/,200,Home - Easycool,mailto:info@easycool.nl,tel:0356280377,,© 2024
https://www.klussenbedrijfchris.nl/,200,Klussenbedrijfchris,,,,© 2020 - 2024 Klussenbedrijfchris
ferdinandrose.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: ferdinandrose.nl.,,,,,
https://heso.nl/cgi-sys/suspendedpage.cgi,200,Account Suspended,mailto:webmaster@heso.nl,,,
https://booijmachinetechniek.nl,200,Booij MachinetechniekBooij Machinetechniek | Uw machinepark in optima forma,mailto:info@booijmachinetechniek.nl,tel:0588430095,,© 2024 Booij Machinetechniek
duofil.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: duofil.nl.,,,,,
https://lumin.nl,200,Welkom bij Lumin | Lumin,,,,
bingsolutions.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'ssl/tls alert handshake failure')]>]",,,,,
https://onlinedrive.nl,200,[None],,,,
https://www.sandershoveniersgroep.nl/,200,Sanders Hoveniers groep BV - Home,,,,Sanders hoveniersgroep © 2021
zeghetmetjehandjes.nl,Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure twisted.internet.error.ConnectionLost: Connection to the other side was lost in a non-clean fashion: Connection lost.>],,,,,
https://ethica.tax,200,ETHICA Fiscaal – Fiscaal advies op maat!,,,Onze locatie,
https://bobdepee.nl,200,Uw vloer professioneel gelegd | Bob de Pee Hout(en) Vloeren,mailto:info@bobdepee.nl,tel:+31654256766,,
https://zonnenbergmakelaardij.nl,200,"Jouw makelaar in Veenendaal, Ede, Rhenen & de Betuwe",mailto:info@zonnenbergmakelaardij.nl,tel:+31318559600,,2024 © Zonnenberg Makelaardij
https://www.roffarestobar-rotterdam.nl/,200,www.thuisbezorgd.nl,,,,
https://www.alleszoleuk.nl/,200,Webshop in stoere woon- en groendecoratie | workshops  | AllesZoLeuk,mailto:info@alleszoleuk.nl,,,© 2017 - 2024 AllesZoLeuk |
triple-m-business.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
sbbe.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'tlsv1 unrecognized name')]>]",,,,,
tuk-inn.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
zimmo.be,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://haasenconsultancy.nl,200,haasenconsultancy.nl,mailto:info@haasenconsultancy.nl,,,
https://www.k-welectric.com/,200,"K&W Electric, Inc.",,,,©2017 K&W Electric
https://www.vakantiebijmeeussen.nl/,200,Vakantiepark bij Meeussen; Tussen Maas en Mookerheide - Vakantie bij Meeussen,mailto:info@vakantiebijmeeussen.nl,tel:+31246963330,,
http://www.kim-vormgeving.nl/,200,Kim Vormgeving - Kim Vormgeving,mailto:info@kim-vormgeving.nl,,,
https://www.magtivio.com/,200,Home - magtivio,mailto:info@magtivio.com,,,© 2024
keijzers-transport.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: keijzers-transport.nl.,,,,,
https://www.geestpotplanten.com:443/,200,Geest Potplanten - Geest potplanten,mailto:verkoop@geestpotplanten.com,tel:+310174620001,,
https://baaten-ict-security.nl,200,Baaten ICT Security,,,,© Copyright -
https://dymato.nl,200,Dymato B.V.,,,,
https://www.onlinelabels.com/,200,Blank & Custom Labels | OnlineLabels®,,tel:18885752235,,"© 2024 Online Labels, LLC All Rights Reserved."
https://www.dijk-vastgoed.nl/,200,Home  | Dijk Vastgoed Scheemda,mailto:nico@dijk-vastgoed.nl),tel:0597-593529,,© Dijk Vastgoed Scheemda
https://www.celevt.nl/,200,Home - CELEVT,,,,2024 ©
https://witte-installatie.nl,200,Home - witte,mailto:info@witte-installatie.nl,tel:072-5021231,,
https://www.endoenzo.nl/,200,ENDOENZO - Endodontologie & Microchirurgie praktijk in Amsterdam,mailto:info@endoenzo.nl,tel:020-6141555,,© 2024 Endoenzo | Alle rechten voorbehouden
https://www.hotelarrows.com/,200,Home | Hotel Arrows English,mailto:info@hotelarrows.com,tel:+31413268555,,© 1979-2024
ttimedesign.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: ttimedesign.nl.,,,,,
https://adsoon.nl,200,AdSoOn | Administratieve en Sociale Ondersteuning,,,,
https://fysiotherapiehuiswaard.nl,200,Fysiotherapie Alkmaar? Maak kennis met Fysiotherapie Huiswaard!,,,,© 2024 Fysiotherapie Huiswaard.
https://premiumvoices.com,200,Voice-overs in alle gewenste talen | Premium Voices,,,,
zorgbegeleiderlars.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: zorgbegeleiderlars.nl.,,,,,
https://topgraphics.nl,200,Top Graphics B.V. – Ook uw specialist in gebruikte grafische machines!,,,,
https://betherma.com,200,Homepage - Betherma,,,,
https://www.lanstomaten.nl/home.html,200,LANSTOMATEN - Taste of Quality,mailto:info%40lanstomaten%2Enl?SUBJECT=Reactie website,,,© 2021 Lanstomaten BV
https://moleman.nl,200,"
		moleman.nl
	",,,,
https://www.tiemantrading.nl/,200,Tieman Trading bv Voor snel en helder zakendoen!,mailto:info@tiemantrading.com,tel:+31161458050,,©
https://www.vliegenberg.nl/,200,Administratie en Adviesbureau Vliegenberg,mailto:info@vliegenberg.nl,tel:0031135055311,,
https://echtmarketingcommunicatie.nl,200,ECHT marketingcommunicatie - reclamebureau Eindhoven,mailto:info@echtmarketingcommunicatie.nl,tel:+31402110911,,ECHT Marketingcommunicatie ©2022 Onderdeel van
https://www.raadsveldbouw.nl/,200,Raadsveld Bouw - home,,,,
https://www.quality-guard.nl/,200,Quality Guard,mailto:info@quality-guard.nl,tel:0174518945,,© Copyright Quality - Guard B.V.
https://dierenkliniekoostland.nl,200,Dierenkliniek Oostland – Gezelschapsdieren  – Vogels – Kleine herkauwers,mailto:info@dierenkliniekoostland.nl,tel:+ 0031102233809,,
https://vandijkadvocatenkantoor.nl,200,Advocaat in Utrecht | Van Dijk Advocatenkantoor,,tel:0303333000,,©2024 - Made by Sommet Media ᨒ
zeinstratechniek.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: zeinstratechniek.nl.,,,,,
https://forwardadvocaten.nl,200,Homepage - Forward advocaten,mailto:info@forwardadvocaten.nl,tel:088 6007 800,,© FORWARD ADVOCATEN
https://dickhofmode.nl,200,Dickhof Mode Dickhof mode,,,,
https://www.akos.nl/,200,Ingenieursbureau en adviesbureau AKOS - Industrial Development,,tel:+31 (0)55 5 412 412,,
https://electrokierkels.nl,200,Home | Electro Kierkels B.V.,mailto:info@electrokierkels.nl,tel:0031464438390,,©
https://fysio-tech.nl,200,Fysio-Tech | De partner voor uw praktijk,mailto:info@fysio-tech.nl,tel:0174706022,,© Fysio-Tech
https://www.we4ce.eu/en,200,We4Ce - About We4Ce,,,,Copyright © since 2008
https://www.pulsepoint.com/,200,PulsePoint Healthcare Marketing Technology,,,,"©2024 PulsePoint, Inc"
https://nijhoffbouw.nl,200,Nijhoff Bouw | Neerijnen,,,,Copyright © 2015 - Nijhoff Bouw| Vormgeving:
patrickvandesluis.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: patrickvandesluis.nl.,,,,,
bouwbedrijf-aantvanderveen.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: bouwbedrijf-aantvanderveen.nl.,,,,,
nooit-gedacht.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://nederlandseglasindustrie.nl,200,Nederlandse Glasindustrie - Glasspecialist in Schiedam,mailto:infoglas@nederlandseglasindustrie.nl,tel:010 – 4622258,,
https://flexbouwbedrijfsunits.nl,200,Home - Flexbouw Bedrijfsunits,,tel:+31598393844,,
https://www.oass.nl/,200,Home - Oass Advocaten,mailto:info@oass.nl,tel:+31235311077,,
https://www.itarie.nl/,200,iTarie (under construction) – Just another WordPress site,,,,Copyright © 2024
https://www.vanemanverhuur.nl/,200,Vaneman Verhuur - Luxe Mobiele Sanitaire Voorzieningen,mailto:info@vanemanverhuur.nl,,,© 2024 Vaneman Verhuur
pluijmselectroservice.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
aqua-uithoorn.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
aaaaa.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.ConnectionRefusedError'>: Connection was refused by other side: 10061: No connection could be made because the target machine actively refused it..,,,,,
saskiavanhennik.nl,Error: [Failure instance: Traceback: <class 'scrapy.exceptions.IgnoreRequest'>: Forbidden by robots.txt,,,,,
https://ifmec.nl,200,Ifmec | Voor waardegedreven FM | Ifmec,mailto:info@ifmec.nl,tel:+310505017409,Ifmec Consultancy BV - Amersfoortseweg 98 - 3941 EP Doorn,
fereyas-catering.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: fereyas-catering.nl.,,,,,
vika-wezep.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://www.suncircle.nl/,200,Buitenzonwering en rolluiken van topkwaliteit: SunCircle,mailto:info@suncircle.nl,tel:0342443125,,© 2024 SunCircle. - Website & Marketing by Sparklet
https://www.hoffland.nl/,200,Hoffland | Industriële sloopwerken | Metaalrecycling | Den Dolder  ,mailto:info@hoffland.nl,,,© Copyright Hoffland BV -
https://dekruijff.nl,200,de kruijff b.v. Projectstoffering Amsterdam,,,,© 2024 de kruijff b.v.
https://www.bbplight.nl/,200,"Film verlichting, video verlichting, fotografie verlichting, studio verlichting | BBP Light ",mailto:info@bbplight.com,tel:+31206909898,,Copyright © 1992 - 2024 BBP Light bv
https://www.lumenswerkt.nl/,200,Lumens,mailto:info@lumenswerkt.nl,tel:+31402193300,,
https://jansmajacht.nl,200,Uw ervaren makelaar in boten en jachten - Jansma Jacht,mailto:info@jansmajacht.nl,tel:0515433390,,© 2024 Jansma Jacht  | 
https://www.panasj.nl/,200,home - Panasj Nederland,,,,© Club-assistent 2024
https://www.horsewise.nl/,200,"Horsewise - Horsewise, ontdek de kracht van het paard!",mailto:info@horsewise.nl,,,
otb-ict.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
imageprints.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: imageprints.nl.,,,,,
https://quatekst.nl,200,QuaTekst [Jos Steehouder],,,,
https://autoservicetenklooster.nl,200,Webreus,,,,Linux specialisten sinds 1993. - ©WebReus B.V. 2015.
https://sentinel.nl,200,"Sentinel, groen, duurzaam en innoverend.",mailto:info@sentinel.nl,,,
https://www.q-dev.nl/,200,Q-dev webdevelopment,mailto:info@q-dev.nl,,,
https://hbcon.nl,200,hbcon.nl,,,,copyright © 2000 -2024 
dehaanstukadoors.nl,Error: [Failure instance: Traceback: <class 'scrapy.spidermiddlewares.httperror.HttpError'>: Ignoring non-200 response,,,,,
https://www.stevensvandijck.nl/,200,Stevens Van Dijck – Specialisten in bouwmanagement,,,,© 2022 Stevens Van Dijck
https://www.hanielonline.nl/,200,"Gameshop Haniel | Specialist in games, consoles, accessoires & merchandise",,,,©2023 Games & Gifts by Haniel. All rights reserved.
https://flipaudio.nl,200,Achtergrond op basis van resolutie,,,,
https://www.htdbranding.nl/,200,-,mailto:info@htdbranding.nl,,,© 2022 Scheelings&DochterMedia for HTDbranding
https://fermat-apps.nl,200,[None],,,,
https://gargravarr.nl,200,[None],,,,
https://finesthousing.nl,200,Finest Housing – Uw partner in huur en verhuur van woningen,,tel:0773333333,,© All rights reserved
https://www.rijschool-argus.nl/,200,Homepage - Rijschool Argus,mailto:info@rijschool-argus.nl,tel:0653533807,Jouwert Wielinga,Copyright © 2024 
https://bokall.com,200,Bokall – Good Food For All,mailto:info@bokall.com,,,Copyright Bokall | All Rights Reserved © 2019 | Website door
https://vbbbv.nl,200,Vinkeveens BouwBedrijf bv – Website van Vinkeveens Bouwbedrijf bv,mailto:info@VBBbv.nl,,,Copyright © 2012 VBB bv
https://volks-krant.nl,200,domain – Just another WordPress site,,,,© 2024
https://mholster.nl,200,Homepage Marcel,,,,
https://studio12.nl,200,Studio12 - Studio12,,,,
https://max-willemsen.nl,200,Max Willemsen | ICT Media & Design Student,,,,
https://focus-solutions.eu,200,Focus Solutions | Formulating specialty beverages,mailto:info@focus-solutions.eu,tel:+31%2088%202205205,,© 2021 – Focus Solutions BV – Alle rechten voorbehouden
jolita.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.ConnectionRefusedError'>: Connection was refused by other side: 10061: No connection could be made because the target machine actively refused it..,,,,,
https://nesparcel.nl,200,Nesparcel BV – More than logistics,mailto:info@nesparcel.nl,,,Copyright © 2024 Nesparcel BV
medicaltech.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://van-laarhoven-sloopwerken.nl,200,Van Laarhoven Sloopwerken,,,,© 2005 - Van Laarhoven Sloopwerken B.V. Niets van deze site mag worden verveelvoudigd of openbaar gemaakt zonder schriftelijke toestemming.
https://foxflow.nl,200,FoxFlow B.V.,mailto:info@foxflow.nl,,,
lamdewolf.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'tlsv1 unrecognized name')]>]",,,,,
independentofficeservices.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
https://toco-tholin.com,200,Steeds meer mensen krijgen er LUCHT van!,,,,
zegmaarmar.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: zegmaarmar.nl.,,,,,
https://123facility.nl,200,Secured Home of 123facility.nl,,,,
https://www.slijkerman.nl/,200,Home :: slijkerman.nl,mailto:info@kalanchoe.com,tel:+31725711502,,
https://gramsentandtechniek.nl,200,Web Server's Default Page,,,,
https://eurozalm.com,200,Eurozalm,mailto:info@eurozalm.com,,,© 2024 EUROZALM BV | Developed by:
https://diks.net/en,200,Diks Autoverhuur - Huur jouw auto online. Wij zetten ‘m in no-time voor je klaar!,,,,©1949 -
piedrich.nl,"Error: [Failure instance: Traceback: <class 'twisted.internet.error.TCPTimedOutError'>: TCP connection timed out: 10060: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond..",,,,,
faster-verhuizingen.nl,Error: [Failure instance: Traceback: <class 'twisted.internet.error.DNSLookupError'>: DNS lookup failed: no results for hostname lookup: faster-verhuizingen.nl.,,,,,
https://draaijer-engineering.nl,200,[None],,,,
https://www.ovata.nl/,200,OVATA | Supure® succulents,mailto:info@ovata.nl,,,© 2024 Ovata B.V. - Alle rechten voorbehouden - Privacy - Design:
https://voordewind.nl,200,[None],,,,"Copyright © 1999 Voordewind schepen. J.D. van Nek, alle rechten voorbehouden."
crowdhuur.nl,"Error: [Failure instance: Traceback: <class 'twisted.web._newclient.ResponseNeverReceived'>: [<twisted.python.failure.Failure OpenSSL.SSL.Error: [('SSL routines', '', 'ssl/tls alert handshake failure')]>]",,,,,
https://rbg-assurantien.nl,200,RBG Assurantien,,,,
https://www.twinto.nl/,200,"Twinto Dienstverlening – Wij verzorgen boedelruiming, woningontruiming en schoonmaak zodat jij bezemschoon kan opleveren.",,tel:0534303003,,© 2024 TWINTO BV
